scenario,sim_id,seed,n,tau_true,dgp,dgp_label,learner,learner_label,strategy,N,M,tau_hat,se,se_iid,se_cr,covers,covers_iid,covers_cr,bias
balkus_original__earth_exact__N30__as_iid,157,7848,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,as_iid,30,30,0.9371685883442433,0.17545625281521962,0.17545625281521962,0.16759839298608556,1,1,1,-0.1078314116557566
balkus_original__earth_exact__N30__as_iid,158,7849,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,as_iid,30,30,1.6296427136487153,0.4572733721319645,0.4572733721319645,0.4397411869638126,1,1,1,0.5846427136487153
balkus_original__earth_exact__N30__as_iid,159,7850,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,as_iid,30,30,3.364949569192785,1.5546673791194008,1.5546673791194008,2.1132374727896925,1,1,1,2.319949569192785
balkus_original__earth_exact__N30__as_iid,160,7851,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,as_iid,30,30,0.653411283790138,0.2591428904117859,0.2591428904117859,0.31363479719690696,1,1,1,-0.3915887162098619
balkus_original__earth_exact__N30__as_iid,161,7852,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,as_iid,30,30,0.972771655622633,0.09489014155713663,0.09489014155713663,0.10177343274009444,1,1,1,-0.07222834437736692
balkus_original__earth_exact__N30__as_iid,162,7853,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,as_iid,30,30,1.296315903644872,0.09803604513229568,0.09803604513229568,0.13682042463498753,0,0,1,0.251315903644872
balkus_original__earth_exact__N30__as_iid,163,7854,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,as_iid,30,30,-4.06183946022468,3.6783814980629983,3.6783814980629983,4.883811521946666,1,1,1,-5.10683946022468
balkus_original__earth_exact__N30__as_iid,164,7855,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,as_iid,30,30,0.9883660810298397,0.08100374033145248,0.08100374033145248,0.05434892434243477,1,1,1,-0.056633918970160235
balkus_original__earth_exact__N30__as_iid,165,7856,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,as_iid,30,30,0.9599845305622148,0.07185152235153544,0.07185152235153544,0.05084607667425786,1,1,1,-0.08501546943778515
balkus_original__earth_exact__N30__as_iid,166,7857,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,as_iid,30,30,1.086545970970906,0.07958043452763233,0.07958043452763233,0.07769040565302068,1,1,1,0.041545970970906065
balkus_original__earth_exact__N30__as_iid,167,7858,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,as_iid,30,30,0.9016461696324558,0.08334177624388572,0.08334177624388572,0.09249233561150476,1,1,1,-0.14335383036754412
balkus_original__earth_exact__N30__as_iid,168,7859,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,as_iid,30,30,1.5362933509022807,0.5051894584627162,0.5051894584627162,0.45678502633157697,1,1,1,0.49129335090228077
balkus_original__earth_exact__N30__as_iid,169,7860,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,as_iid,30,30,0.9923717491514317,0.10404316919596802,0.10404316919596802,0.1241393563826721,1,1,1,-0.05262825084856826
balkus_original__earth_exact__N30__as_iid,170,7861,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,as_iid,30,30,1.2205081346802975,0.09998606025064626,0.09998606025064626,0.07291024458023805,1,1,0,0.17550813468029758
balkus_original__earth_exact__N30__as_iid,171,7862,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,as_iid,30,30,0.8611702902613234,0.09511681795974829,0.09511681795974829,0.1066870050287521,1,1,1,-0.18382970973867652
balkus_original__earth_exact__N30__as_iid,172,7863,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,as_iid,30,30,0.9823942311542574,0.1049401550966052,0.1049401550966052,0.09180481858396437,1,1,1,-0.06260576884574254
balkus_original__earth_exact__N30__as_iid,173,7864,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,as_iid,30,30,0.6395524505124368,0.2942991618549419,0.2942991618549419,0.3163826362296453,1,1,1,-0.4054475494875631
balkus_original__earth_exact__N30__as_iid,174,7865,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,as_iid,30,30,0.9331202366430168,0.0951095058445344,0.0951095058445344,0.09814373486260065,1,1,1,-0.11187976335698313
balkus_original__earth_exact__N30__as_iid,175,7866,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,as_iid,30,30,1.0301425491693232,0.084415760729107,0.084415760729107,0.11173030449797965,1,1,1,-0.014857450830676688
balkus_original__earth_exact__N30__as_iid,176,7867,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,as_iid,30,30,0.9458493998750136,0.12395308906462271,0.12395308906462271,0.10474469741351776,1,1,1,-0.09915060012498633
balkus_original__earth_exact__N30__as_iid,177,7868,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,as_iid,30,30,1.0307089231042759,0.09813419274078267,0.09813419274078267,0.06981120233065176,1,1,1,-0.014291076895724064
balkus_original__earth_exact__N30__as_iid,178,7869,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,as_iid,30,30,1.1783257791104127,0.08517590030197035,0.08517590030197035,0.07617834301833111,1,1,1,0.13332577911041277
balkus_original__earth_exact__N30__as_iid,179,7870,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,as_iid,30,30,0.4966607951326019,0.9129274505011783,0.9129274505011783,0.932660659948436,1,1,1,-0.5483392048673981
balkus_original__earth_exact__N30__as_iid,180,7871,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,as_iid,30,30,1.11060347184698,0.09277756934265885,0.09277756934265885,0.10731497697883521,1,1,1,0.06560347184698001
balkus_original__earth_exact__N30__as_iid,181,7872,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,as_iid,30,30,0.8302100871645633,0.38170510061098173,0.38170510061098173,0.36831839093283036,1,1,1,-0.21478991283543658
balkus_original__earth_exact__N30__as_iid,182,7873,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,as_iid,30,30,1.008502685717599,0.08622923963030403,0.08622923963030403,0.12610515320748297,1,1,1,-0.036497314282400994
balkus_original__earth_exact__N30__as_iid,183,7874,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,as_iid,30,30,1.1092351948385497,0.17495565348803707,0.17495565348803707,0.20425076484881163,1,1,1,0.06423519483854978
balkus_original__earth_exact__N30__as_iid,184,7875,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,as_iid,30,30,1.003429192513839,0.08233506791933305,0.08233506791933305,0.10549722505315622,1,1,1,-0.04157080748616093
balkus_original__earth_exact__N30__as_iid,185,7876,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,as_iid,30,30,0.9069783477041766,0.0853198660787214,0.0853198660787214,0.09493282464970551,1,1,1,-0.1380216522958233
balkus_original__earth_exact__N30__as_iid,186,7877,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,as_iid,30,30,0.920416629110452,0.10973212527641835,0.10973212527641835,0.10870773972616125,1,1,1,-0.12458337088954796
balkus_original__earth_exact__N30__as_iid,187,7878,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,as_iid,30,30,-0.11139352588510026,1.377437182867918,1.377437182867918,1.3698342842165128,1,1,1,-1.1563935258851001
balkus_original__earth_exact__N30__as_iid,188,7879,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,as_iid,30,30,0.8006572796104546,0.17012211140731356,0.17012211140731356,0.13639181417237128,1,1,1,-0.2443427203895453
balkus_original__earth_exact__N30__as_iid,189,7880,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,as_iid,30,30,1.0682030507597773,0.07657969198749057,0.07657969198749057,0.062351836098913475,1,1,1,0.023203050759777355
balkus_original__earth_exact__N30__as_iid,190,7881,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,as_iid,30,30,1.2028107434944506,0.1766879392178041,0.1766879392178041,0.1961274719288433,1,1,1,0.15781074349445068
balkus_original__earth_exact__N30__as_iid,191,7882,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,as_iid,30,30,1.1202711851422942,0.12003513790601225,0.12003513790601225,0.12823951627688773,1,1,1,0.07527118514229425
balkus_original__earth_exact__N30__as_iid,192,7883,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,as_iid,30,30,1.2635393793191074,0.08573403370486853,0.08573403370486853,0.09613578781043114,0,0,0,0.2185393793191075
balkus_original__earth_exact__N30__as_iid,193,7884,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,as_iid,30,30,0.8460567128054128,0.10690787273380326,0.10690787273380326,0.1011567207045565,1,1,0,-0.1989432871945871
balkus_original__earth_exact__N30__as_iid,194,7885,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,as_iid,30,30,0.946196367713819,0.19460371850409075,0.19460371850409075,0.16885738695923702,1,1,1,-0.09880363228618094
balkus_original__earth_exact__N30__as_iid,195,7886,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,as_iid,30,30,0.9030338306889879,0.07703266792639799,0.07703266792639799,0.08802852187830275,1,1,1,-0.14196616931101202
balkus_original__earth_exact__N30__as_iid,196,7887,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,as_iid,30,30,1.0999467966585448,0.08789856079199647,0.08789856079199647,0.0696527928110479,1,1,1,0.05494679665854485
balkus_original__earth_exact__N30__as_iid,197,7888,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,as_iid,30,30,0.6068876755115045,0.575999689553205,0.575999689553205,0.5771742257018745,1,1,1,-0.43811232448849546
balkus_original__earth_exact__N30__as_iid,198,7889,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,as_iid,30,30,1.2427248189091462,0.13641218946702385,0.13641218946702385,0.11357549496458348,1,1,1,0.19772481890914628
balkus_original__earth_exact__N30__as_iid,199,7890,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,as_iid,30,30,0.9268228056126856,0.08167190645616011,0.08167190645616011,0.11651768781316375,1,1,1,-0.11817719438731433
balkus_original__earth_exact__N30__chiang,0,7691,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,chiang,30,30,7.34706979476202,9.20308849043721,9.20308849043721,9.71931901618312,1,1,1,6.30206979476202
balkus_original__earth_exact__N30__chiang,1,7692,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,chiang,30,30,0.8108738461577376,0.11318931872140235,0.11318931872140235,0.14391090696333747,0,0,1,-0.23412615384226232
balkus_original__earth_exact__N30__chiang,2,7693,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,chiang,30,30,1.2856206842889608,0.22389595658045905,0.22389595658045905,0.2069744738066424,1,1,1,0.24062068428896088
balkus_original__earth_exact__N30__chiang,3,7694,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,chiang,30,30,-1.1342289181862664,1.4894224902679047,1.4894224902679047,1.282733386382658,1,1,1,-2.1792289181862663
balkus_original__earth_exact__N30__chiang,4,7695,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,chiang,30,30,0.9921489446570023,0.0876628641786839,0.0876628641786839,0.1034781744035796,1,1,1,-0.05285105534299761
balkus_original__earth_exact__N30__chiang,5,7696,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,chiang,30,30,6.540001575971503,4.958271021003679,4.958271021003679,4.675513754435135,1,1,1,5.495001575971503
balkus_original__earth_exact__N30__chiang,6,7697,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,chiang,30,30,-1.9615469308606646,2.3454431235184208,2.3454431235184208,2.2610761365465453,1,1,1,-3.0065469308606643
balkus_original__earth_exact__N30__chiang,7,7698,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,chiang,30,30,-0.016851018706240475,1.020114894957835,1.020114894957835,0.9848570552626694,1,1,1,-1.0618510187062404
balkus_original__earth_exact__N30__chiang,8,7699,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,chiang,30,30,0.6202626668844053,0.8978886175699932,0.8978886175699932,0.8705021802557132,1,1,1,-0.4247373331155946
balkus_original__earth_exact__N30__chiang,9,7700,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,chiang,30,30,1.100726188784708,0.09270036038318913,0.09270036038318913,0.09755665094061368,1,1,1,0.05572618878470803
balkus_original__earth_exact__N30__chiang,10,7701,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,chiang,30,30,1.3226984680833846,0.142198297034111,0.142198297034111,0.13377444057072913,1,1,0,0.2776984680833847
balkus_original__earth_exact__N30__chiang,11,7702,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,chiang,30,30,1.6071661404541813,0.3869353325121007,0.3869353325121007,0.34349640681467436,1,1,1,0.5621661404541813
balkus_original__earth_exact__N30__chiang,12,7703,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,chiang,30,30,1.8717509423189829,0.2343812190025166,0.2343812190025166,0.33466915594166596,0,0,0,0.8267509423189829
balkus_original__earth_exact__N30__chiang,13,7704,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,chiang,30,30,1.030906037925328,0.08971941568463883,0.08971941568463883,0.07936168195359589,1,1,1,-0.01409396207467184
balkus_original__earth_exact__N30__chiang,14,7705,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,chiang,30,30,0.8155717987382205,0.11742541089494038,0.11742541089494038,0.118728177763817,1,1,1,-0.22942820126177943
balkus_original__earth_exact__N30__chiang,15,7706,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,chiang,30,30,-1.050790397521425,2.2381871829033093,2.2381871829033093,2.0916059747535054,1,1,1,-2.0957903975214247
balkus_original__earth_exact__N30__chiang,16,7707,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,chiang,30,30,0.7575953807054379,0.40352947916715937,0.40352947916715937,0.3669640757693867,1,1,1,-0.28740461929456207
balkus_original__earth_exact__N30__chiang,17,7708,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,chiang,30,30,1.2596430939557755,1.8277914679207459,1.8277914679207459,1.8040339188030359,1,1,1,0.21464309395577552
balkus_original__earth_exact__N30__chiang,18,7709,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,chiang,30,30,1.021853767207183,0.10467290235506786,0.10467290235506786,0.13058629764441315,1,1,1,-0.023146232792816912
balkus_original__earth_exact__N30__chiang,19,7710,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,chiang,30,30,2.76120593845317,1.4164172394756696,1.4164172394756696,1.3440297922384745,1,1,1,1.7162059384531703
balkus_original__earth_exact__N30__chiang,20,7711,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,chiang,30,30,0.3664261968655423,0.7648037936684075,0.7648037936684075,0.755589845204706,1,1,1,-0.6785738031344577
balkus_original__earth_exact__N30__chiang,21,7712,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,chiang,30,30,1.0008081328645668,0.25336875883730225,0.25336875883730225,0.23048682550940536,1,1,1,-0.044191867135433105
balkus_original__earth_exact__N30__chiang,22,7713,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,chiang,30,30,2.572411922964548,1.4753958065461974,1.4753958065461974,1.3905594973186843,1,1,1,1.5274119229645482
balkus_original__earth_exact__N30__chiang,23,7714,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,chiang,30,30,1.0997303320617267,0.20530952919279816,0.20530952919279816,0.17086388085729848,1,1,1,0.05473033206172673
balkus_original__earth_exact__N30__chiang,24,7715,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,chiang,30,30,1.278645942104095,0.141158047840843,0.141158047840843,0.16380869560832148,1,1,1,0.23364594210409506
balkus_original__earth_exact__N30__chiang,25,7716,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,chiang,30,30,1.1318679131782647,0.10171221844277806,0.10171221844277806,0.0956224520462959,1,1,1,0.08686791317826481
balkus_original__earth_exact__N30__chiang,26,7717,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,chiang,30,30,1.0159579120444588,0.11217010501640659,0.11217010501640659,0.10481581800174596,1,1,1,-0.029042087955541085
balkus_original__earth_exact__N30__chiang,27,7718,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,chiang,30,30,-0.04103761351998729,1.3056250827109552,1.3056250827109552,1.111116137246051,1,1,1,-1.0860376135199872
balkus_original__earth_exact__N30__chiang,28,7719,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,chiang,30,30,0.9089762415301139,0.11816617642302153,0.11816617642302153,0.13234347085843234,1,1,1,-0.136023758469886
balkus_original__earth_exact__N30__chiang,29,7720,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,chiang,30,30,0.69540765408732,0.1649038538422854,0.1649038538422854,0.16582276568702117,0,0,0,-0.34959234591267996
balkus_original__earth_exact__N30__chiang,30,7721,900,1.045,balkus_original,Balkus Original,earth_exact,MARS Baseline,chiang,30,30,-1.0728643442618575,1.944479827260703,1.944479827260703,1.9068891449254393,1,1,1,-2.117864344261857
