scenario,sim_id,seed,n,tau_true,dgp,dgp_label,learner,learner_label,strategy,N,M,tau_hat,se,se_iid,se_cr,covers,covers_iid,covers_cr,bias
balkus_fullgrid__deep_rf__N20_M20__no_cf,100,7791,400,1.069632308136709,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.5041386440025336,0.04152049336192803,0.04152049336192803,0.05942372508370694,0,0,0,-0.5654936641341753
balkus_fullgrid__deep_rf__N20_M20__no_cf,101,7792,400,0.8616502874399536,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.4299999650140384,0.038415630075864,0.038415630075864,0.034692659615788546,0,0,0,-0.4316503224259152
balkus_fullgrid__deep_rf__N20_M20__no_cf,102,7793,400,0.9968569597932765,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.4130290087980592,0.05812535822817767,0.05812535822817767,0.08113105134527357,0,0,0,-0.5838279509952173
balkus_fullgrid__deep_rf__N20_M20__no_cf,103,7794,400,1.060537146208624,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.3701906306474608,0.053713130454207024,0.053713130454207024,0.04898853966974429,0,0,0,-0.6903465155611631
balkus_fullgrid__deep_rf__N20_M20__no_cf,104,7795,400,1.0494688025995582,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.5031426767126779,0.056279734027955566,0.056279734027955566,0.05692225919654967,0,0,0,-0.5463261258868803
balkus_fullgrid__deep_rf__N20_M20__no_cf,105,7796,400,0.9777566918159628,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.49765779330489607,0.0490782885062893,0.0490782885062893,0.08223182178811231,0,0,0,-0.48009889851106674
balkus_fullgrid__deep_rf__N20_M20__no_cf,106,7797,400,1.0334397339799708,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.37661748977852705,0.04575993898464735,0.04575993898464735,0.04456099878028216,0,0,0,-0.6568222442014438
balkus_fullgrid__deep_rf__N20_M20__no_cf,107,7798,400,0.9844004560410821,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.44068739406189733,0.04535929007315713,0.04535929007315713,0.03427216962374424,0,0,0,-0.5437130619791848
balkus_fullgrid__deep_rf__N20_M20__no_cf,108,7799,400,0.9906363032840265,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.42965896207146903,0.054580639476497536,0.054580639476497536,0.0533081972030506,0,0,0,-0.5609773412125575
balkus_fullgrid__deep_rf__N20_M20__no_cf,109,7800,400,1.0991031213366007,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.4203830825427438,0.037111116434741784,0.037111116434741784,0.052485657339993816,0,0,0,-0.6787200387938569
balkus_fullgrid__deep_rf__N20_M20__no_cf,110,7801,400,1.0180033170556757,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.35296111761080395,0.05573932654547573,0.05573932654547573,0.03576914510655166,0,0,0,-0.6650421994448718
balkus_fullgrid__deep_rf__N20_M20__no_cf,111,7802,400,1.0169705571084322,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.4542336442497653,0.04735515041570522,0.04735515041570522,0.06261058918087269,0,0,0,-0.5627369128586669
balkus_fullgrid__deep_rf__N20_M20__no_cf,112,7803,400,1.0762788499217104,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.4726201848720467,0.07028270366102149,0.07028270366102149,0.15614555661451712,0,0,0,-0.6036586650496637
balkus_fullgrid__deep_rf__N20_M20__no_cf,113,7804,400,0.9895465785965627,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.4850859443148719,0.05296569368795362,0.05296569368795362,0.04644761308059037,0,0,0,-0.5044606342816909
balkus_fullgrid__deep_rf__N20_M20__no_cf,114,7805,400,1.0318357017882043,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.4772033605262951,0.04558396556786613,0.04558396556786613,0.05771639107639899,0,0,0,-0.5546323412619092
balkus_fullgrid__deep_rf__N20_M20__no_cf,115,7806,400,0.9661429635762897,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.40524970069636695,0.04441092511852311,0.04441092511852311,0.05768787513088285,0,0,0,-0.5608932628799228
balkus_fullgrid__deep_rf__N20_M20__no_cf,116,7807,400,1.0545445628886814,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.6025583069696496,0.06581915024425469,0.06581915024425469,0.061517237889339875,0,0,0,-0.45198625591903174
balkus_fullgrid__deep_rf__N20_M20__no_cf,117,7808,400,0.9365221909638638,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.2771158306473502,0.053635449400212844,0.053635449400212844,0.08827912485396738,0,0,0,-0.6594063603165137
balkus_fullgrid__deep_rf__N20_M20__no_cf,118,7809,400,0.8317800597617455,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.5047007354740343,0.05640604596420854,0.05640604596420854,0.11397776566643229,0,0,0,-0.32707932428771125
balkus_fullgrid__deep_rf__N20_M20__no_cf,119,7810,400,0.9802181665857715,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.4988302369638034,0.048827745115048636,0.048827745115048636,0.10105108635223185,0,0,0,-0.48138792962196814
balkus_fullgrid__deep_rf__N20_M20__no_cf,120,7811,400,0.9724221649117791,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.5292169362139328,0.04632812434756586,0.04632812434756586,0.08079997973979854,0,0,0,-0.4432052286978463
balkus_fullgrid__deep_rf__N20_M20__no_cf,121,7812,400,1.0564380583416095,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.5142997578715798,0.04247945933468217,0.04247945933468217,0.06639935926474146,0,0,0,-0.5421383004700298
balkus_fullgrid__deep_rf__N20_M20__no_cf,122,7813,400,0.9947515040211047,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.6013803474376361,0.046269995895208055,0.046269995895208055,0.061839007316908,0,0,0,-0.39337115658346855
balkus_fullgrid__deep_rf__N20_M20__no_cf,123,7814,400,0.7698721438305897,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.40152508371112205,0.05246867814117212,0.05246867814117212,0.13244650390847726,0,0,0,-0.3683470601194676
balkus_fullgrid__deep_rf__N20_M20__no_cf,124,7815,400,0.9948447186641528,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.35439929490049576,0.047100869543786346,0.047100869543786346,0.0708815390246631,0,0,0,-0.640445423763657
balkus_fullgrid__deep_rf__N20_M20__no_cf,125,7816,400,1.0235352665807753,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.48526611254316504,0.04311443649833925,0.04311443649833925,0.056277674163565036,0,0,0,-0.5382691540376103
balkus_fullgrid__deep_rf__N20_M20__no_cf,126,7817,400,1.002096828187405,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.42187321497371477,0.04199592429219508,0.04199592429219508,0.04273265889469835,0,0,0,-0.5802236132136902
balkus_fullgrid__deep_rf__N20_M20__no_cf,127,7818,400,1.011546592351158,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.649098144803141,0.048495985310809606,0.048495985310809606,0.07384632912688177,0,0,0,-0.36244844754801697
balkus_fullgrid__deep_rf__N20_M20__no_cf,128,7819,400,1.02033421620053,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.5114267526135421,0.054815011620404475,0.054815011620404475,0.06927653033955214,0,0,0,-0.5089074635869879
balkus_fullgrid__deep_rf__N20_M20__no_cf,129,7820,400,0.978932417148151,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.5312666674140655,0.05765519235412364,0.05765519235412364,0.04136691537898257,0,0,0,-0.44766574973408557
balkus_fullgrid__deep_rf__N20_M20__no_cf,130,7821,400,1.0218876126979826,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.5413624408244698,0.0648859269889713,0.0648859269889713,0.06852210633026841,0,0,0,-0.48052517187351274
balkus_fullgrid__deep_rf__N20_M20__no_cf,131,7822,400,0.998799889258076,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.32350573482376965,0.04589975479913502,0.04589975479913502,0.06787866300396828,0,0,0,-0.6752941544343063
balkus_fullgrid__deep_rf__N20_M20__no_cf,132,7823,400,1.0196637965195614,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.5620819130785746,0.04323003924490042,0.04323003924490042,0.07169341638773175,0,0,0,-0.4575818834409868
balkus_fullgrid__deep_rf__N20_M20__no_cf,133,7824,400,1.0007814443824663,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.3107866954008211,0.04775442666441511,0.04775442666441511,0.03969716305744915,0,0,0,-0.6899947489816451
balkus_fullgrid__deep_rf__N20_M20__no_cf,134,7825,400,1.0846542321843826,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.5965259073059584,0.06209067141119505,0.06209067141119505,0.07461741435817092,0,0,0,-0.48812832487842417
balkus_fullgrid__deep_rf__N20_M20__no_cf,135,7826,400,0.9892856206025884,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.4864709979013842,0.04231199595708979,0.04231199595708979,0.08105580279105601,0,0,0,-0.5028146227012043
balkus_fullgrid__deep_rf__N20_M20__no_cf,136,7827,400,1.07513656588624,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.7114335899813362,0.04656696960868218,0.04656696960868218,0.09944810410226457,0,0,0,-0.36370297590490375
balkus_fullgrid__deep_rf__N20_M20__no_cf,137,7828,400,1.2270405981202124,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.5686380903611573,0.051147746677327036,0.051147746677327036,0.06977850008884696,0,0,0,-0.6584025077590551
balkus_fullgrid__deep_rf__N20_M20__no_cf,138,7829,400,0.9787458060779654,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.3791994618798353,0.06362232532328557,0.06362232532328557,0.09697102726886524,0,0,0,-0.5995463441981301
balkus_fullgrid__deep_rf__N20_M20__no_cf,139,7830,400,0.9887944642857317,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.40567603567443333,0.04576341940654243,0.04576341940654243,0.061852903633897935,0,0,0,-0.5831184286112984
balkus_fullgrid__deep_rf__N20_M20__no_cf,140,7831,400,1.136632145607394,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.5967051483688511,0.06581263297904465,0.06581263297904465,0.09843338627845005,0,0,0,-0.5399269972385429
balkus_fullgrid__deep_rf__N20_M20__no_cf,141,7832,400,1.110640680932899,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.3673367426682714,0.042257475500805886,0.042257475500805886,0.04140747017059701,0,0,0,-0.7433039382646276
balkus_fullgrid__deep_rf__N20_M20__no_cf,142,7833,400,1.0301899229155291,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.32980941233893957,0.04446741032295935,0.04446741032295935,0.06236337628178492,0,0,0,-0.7003805105765896
balkus_fullgrid__deep_rf__N20_M20__no_cf,143,7834,400,1.0052602063606981,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.6003291895507868,0.056097879870870046,0.056097879870870046,0.13580999859558998,0,0,0,-0.4049310168099113
balkus_fullgrid__deep_rf__N20_M20__no_cf,144,7835,400,1.0143811230046327,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.658059340828956,0.04442691225922847,0.04442691225922847,0.05688899442880634,0,0,0,-0.35632178217567667
balkus_fullgrid__deep_rf__N20_M20__no_cf,145,7836,400,1.0430122089424536,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.46322025155321017,0.05048326847440184,0.05048326847440184,0.0571332196859507,0,0,0,-0.5797919573892434
balkus_fullgrid__deep_rf__N20_M20__no_cf,146,7837,400,0.9368206073356794,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.19201230446949438,0.06118841937503002,0.06118841937503002,0.15332748030046792,0,0,0,-0.744808302866185
balkus_fullgrid__deep_rf__N20_M20__no_cf,147,7838,400,1.0133569660154467,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.31791120637806825,0.051889162875413244,0.051889162875413244,0.06686258387204941,0,0,0,-0.6954457596373784
balkus_fullgrid__deep_rf__N20_M20__no_cf,148,7839,400,1.1490787056936782,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.8570671193147399,0.06124062886949905,0.06124062886949905,0.07163485213946844,0,0,0,-0.2920115863789383
balkus_fullgrid__deep_rf__N20_M20__no_cf,149,7840,400,1.0863852915388004,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.5286300619046392,0.04386239590861944,0.04386239590861944,0.0726400132742827,0,0,0,-0.5577552296341611
balkus_fullgrid__deep_rf__N20_M20__no_cf,150,7841,400,0.9819153008155616,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.3956863136375058,0.03615098581596946,0.03615098581596946,0.03533687059595137,0,0,0,-0.5862289871780557
balkus_fullgrid__deep_rf__N20_M20__no_cf,151,7842,400,1.0528535022304208,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.5912554141539731,0.049042430881669305,0.049042430881669305,0.06566315997332844,0,0,0,-0.46159808807644775
balkus_fullgrid__deep_rf__N20_M20__no_cf,152,7843,400,1.0058957494809246,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.5500911302635568,0.05272418338075492,0.05272418338075492,0.012782091233773388,0,0,0,-0.4558046192173678
balkus_fullgrid__deep_rf__N20_M20__no_cf,153,7844,400,1.076070906451745,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.47698698446968385,0.044487575241919014,0.044487575241919014,0.06984234602700118,0,0,0,-0.5990839219820612
balkus_fullgrid__deep_rf__N20_M20__no_cf,154,7845,400,1.0092993245803568,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.41609400825769444,0.0458725617741307,0.0458725617741307,0.03549817198373198,0,0,0,-0.5932053163226623
balkus_fullgrid__deep_rf__N20_M20__no_cf,155,7846,400,1.1033513323965938,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.5916956070774312,0.04957465804051731,0.04957465804051731,0.1007212574263555,0,0,0,-0.5116557253191626
balkus_fullgrid__deep_rf__N20_M20__no_cf,156,7847,400,1.162154901513518,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.4865361074138428,0.05813654131256639,0.05813654131256639,0.07396535517889466,0,0,0,-0.6756187940996752
balkus_fullgrid__deep_rf__N20_M20__no_cf,157,7848,400,1.0272773437606824,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.5796397176324153,0.045599343972509566,0.045599343972509566,0.0851780599390002,0,0,0,-0.4476376261282671
balkus_fullgrid__deep_rf__N20_M20__no_cf,158,7849,400,1.0039573414818157,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.3114222765845374,0.058468377611650676,0.058468377611650676,0.09710404658203853,0,0,0,-0.6925350648972783
balkus_fullgrid__deep_rf__N20_M20__no_cf,159,7850,400,0.9973745243393191,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.3873266363492106,0.03912711559966248,0.03912711559966248,0.05631073575680161,0,0,0,-0.6100478879901085
balkus_fullgrid__deep_rf__N20_M20__no_cf,160,7851,400,0.932023782294139,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.48770555589452075,0.0383685524086652,0.0383685524086652,0.057452876396826696,0,0,0,-0.4443182263996182
balkus_fullgrid__deep_rf__N20_M20__no_cf,161,7852,400,1.033089516581024,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.6542932645719438,0.04015161757060158,0.04015161757060158,0.05640766285501197,0,0,0,-0.3787962520090803
balkus_fullgrid__deep_rf__N20_M20__no_cf,162,7853,400,0.9985725025667219,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.4324778683170084,0.0453047322754227,0.0453047322754227,0.08146274700514397,0,0,0,-0.5660946342497135
balkus_fullgrid__deep_rf__N20_M20__no_cf,163,7854,400,0.9847259981774324,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.46656902794974753,0.04881418017316042,0.04881418017316042,0.0559509761501478,0,0,0,-0.5181569702276849
balkus_fullgrid__deep_rf__N20_M20__no_cf,164,7855,400,1.1469254531405786,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.5482444524598374,0.052602486711472975,0.052602486711472975,0.07079036368307434,0,0,0,-0.5986810006807411
balkus_fullgrid__deep_rf__N20_M20__no_cf,165,7856,400,1.0958675008192982,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.4556701926973082,0.06346862398838768,0.06346862398838768,0.08531039548428088,0,0,0,-0.64019730812199
balkus_fullgrid__deep_rf__N20_M20__no_cf,166,7857,400,0.9529382523184892,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.4187693832580973,0.05138504670405434,0.05138504670405434,0.04021403996217921,0,0,0,-0.5341688690603918
balkus_fullgrid__deep_rf__N20_M20__no_cf,167,7858,400,1.0229928851289918,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.5616557931485195,0.05065677502578647,0.05065677502578647,0.1166681232296642,0,0,0,-0.46133709198047224
balkus_fullgrid__deep_rf__N20_M20__no_cf,168,7859,400,1.129609313538367,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.4338508980884735,0.047826699212808244,0.047826699212808244,0.05581636903874442,0,0,0,-0.6957584154498935
balkus_fullgrid__deep_rf__N20_M20__no_cf,169,7860,400,0.9739598238798618,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.37160760658627046,0.044382754939002164,0.044382754939002164,0.060227850836903685,0,0,0,-0.6023522172935913
balkus_fullgrid__deep_rf__N20_M20__no_cf,170,7861,400,0.9759244560474681,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.24192270637240185,0.0482979157895448,0.0482979157895448,0.08128864789330424,0,0,0,-0.7340017496750663
balkus_fullgrid__deep_rf__N20_M20__no_cf,171,7862,400,0.8292778037968835,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.3298735132831014,0.04925598551325093,0.04925598551325093,0.07636812111706665,0,0,0,-0.49940429051378216
balkus_fullgrid__deep_rf__N20_M20__no_cf,172,7863,400,1.2546163164845279,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.6121106441449597,0.053070550109527756,0.053070550109527756,0.08533657053726991,0,0,0,-0.6425056723395681
balkus_fullgrid__deep_rf__N20_M20__no_cf,173,7864,400,0.9559573291408031,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.37594776731353036,0.04412844157049323,0.04412844157049323,0.07272373768120599,0,0,0,-0.5800095618272727
balkus_fullgrid__deep_rf__N20_M20__no_cf,174,7865,400,0.9940022453496653,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.3574498363489229,0.04316102777564837,0.04316102777564837,0.05388075768062897,0,0,0,-0.6365524090007424
balkus_fullgrid__deep_rf__N20_M20__no_cf,175,7866,400,0.9671248079916234,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.47996614026154505,0.042018297989572836,0.042018297989572836,0.045719151175932345,0,0,0,-0.4871586677300783
balkus_fullgrid__deep_rf__N20_M20__no_cf,176,7867,400,1.093939471172103,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.39510979301275306,0.049694457024144614,0.049694457024144614,0.03764648107980446,0,0,0,-0.69882967815935
balkus_fullgrid__deep_rf__N20_M20__no_cf,177,7868,400,1.0287639143211045,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.41245399255544873,0.04864326141775897,0.04864326141775897,0.06427838182359111,0,0,0,-0.6163099217656558
balkus_fullgrid__deep_rf__N20_M20__no_cf,178,7869,400,1.0016767955304333,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.44212895118127193,0.0545763966777744,0.0545763966777744,0.045615575130511635,0,0,0,-0.5595478443491614
balkus_fullgrid__deep_rf__N20_M20__no_cf,179,7870,400,1.0332956013557981,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.42122893790736315,0.042850106723471906,0.042850106723471906,0.04553372141822988,0,0,0,-0.612066663448435
balkus_fullgrid__deep_rf__N20_M20__no_cf,180,7871,400,1.0769171229336834,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.5105873711411822,0.04765696453446226,0.04765696453446226,0.08662179035697466,0,0,0,-0.5663297517925011
balkus_fullgrid__deep_rf__N20_M20__no_cf,181,7872,400,0.9864834318004645,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.4027093158703947,0.05260644689891312,0.05260644689891312,0.09846643532450787,0,0,0,-0.5837741159300698
balkus_fullgrid__deep_rf__N20_M20__no_cf,182,7873,400,0.8644514282652562,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.5332279957677564,0.06104473283169819,0.06104473283169819,0.13316851863797713,0,0,0,-0.33122343249749986
balkus_fullgrid__deep_rf__N20_M20__no_cf,183,7874,400,0.9610235519650755,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.7091239621258718,0.044476131910008786,0.044476131910008786,0.028062717467201983,0,0,0,-0.2518995898392037
balkus_fullgrid__deep_rf__N20_M20__no_cf,184,7875,400,1.046234842967526,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.5737273478479353,0.03817345327976416,0.03817345327976416,0.058528276822996085,0,0,0,-0.47250749511959056
balkus_fullgrid__deep_rf__N20_M20__no_cf,185,7876,400,1.01108936446504,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.4181586371701654,0.04493198978543411,0.04493198978543411,0.0600742159308094,0,0,0,-0.5929307272948747
balkus_fullgrid__deep_rf__N20_M20__no_cf,186,7877,400,1.0352017036601766,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.28590358919989045,0.047482162787080964,0.047482162787080964,0.07806467859894765,0,0,0,-0.7492981144602862
balkus_fullgrid__deep_rf__N20_M20__no_cf,187,7878,400,0.9282984143184956,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.355131414827095,0.048251641084265676,0.048251641084265676,0.051904138671076884,0,0,0,-0.5731669994914006
balkus_fullgrid__deep_rf__N20_M20__no_cf,188,7879,400,1.126633564324919,balkus_fullgrid,Dense Full-Grid,deep_rf,Deep RF,no_cf,20,20,0.5785273305508826,0.051314828146413714,0.051314828146413714,0.06478436268890565,0,0,0,-0.5481062337740364
